GENE	CHROM	POS	TotalDepth	Normalized_Depth
MTOR	chr1	11108265	1880	1.069601768
MTOR	chr1	11112886	2261	1.286366807
MTOR	chr1	11112887	2265	1.288642555
MTOR	chr1	11112916	1954	1.111703114
MTOR	chr1	11112918	1937	1.102031183
MTOR	chr1	11114370	2449	1.393326984
MTOR	chr1	11114418	2155	1.226059473
MTOR	chr1	11114436	1992	1.133322724
MTOR	chr1	11114440	1967	1.119099296
MTOR	chr1	11114820	1532	0.871611653
MTOR	chr1	11114876	1657	0.942728792
MTOR	chr1	11115416	1547	0.88014571
MTOR	chr1	11117076	1318	0.749859112
MTOR	chr1	11121288	1740	0.989950572
MTOR	chr1	11121292	1779	1.01213912
MTOR	chr1	11121341	1828	1.040017038
MTOR	chr1	11121992	1121	0.637778501
MTOR	chr1	11122063	1707	0.971175648
MTOR	chr1	11122075	1686	0.959227968
MTOR	chr1	11122113	1340	0.762375728
MTOR	chr1	11122123	1233	0.701499457
MTOR	chr1	11122126	1162	0.661104922
MTOR	chr1	11124526	1701	0.967762025
MTOR	chr1	11124614	2053	1.168027888
MTOR	chr1	11126632	1742	0.991088446
MTOR	chr1	11126668	2239	1.27385019
MTOR	chr1	11126674	2273	1.293194052
MTOR	chr1	11127040	1890	1.075291139
MTOR	chr1	11127087	2031	1.155511271
MTOR	chr1	11127119	1707	0.971175648
MTOR	chr1	11127691	1919	1.091790315
MTOR	chr1	11127702	2100	1.194767932
MTOR	chr1	11127702	2100	1.194767932
MTOR	chr1	11127718	2234	1.271005505
MTOR	chr1	11127720	2374	1.3506567
MTOR	chr1	11127759	2683	1.526458267
MTOR	chr1	11128125	2098	1.193630058
MTOR	chr1	11128478	2467	1.403567852
MTOR	chr1	11128884	2220	1.263040385
MTOR	chr1	11128910	2292	1.304003857
MTOR	chr1	11129759	1658	0.943297729
MTOR	chr1	11129767	1780	1.012708057
MTOR	chr1	11130614	2259	1.285228933
MTOR	chr1	11130616	2260	1.28579787
MTOR	chr1	11130640	2169	1.234024593
MTOR	chr1	11130674	1932	1.099186497
MTOR	chr1	11130732	1539	0.875594213
MTOR	chr1	11130754	1433	0.815286879
MTOR	chr1	11130766	1418	0.806752823
MTOR	chr1	11133085	1876	1.067326019
MTOR	chr1	11133101	2091	1.189647498
MTOR	chr1	11133146	2131	1.212404982
MTOR	chr1	11134351	1685	0.958659031
MTOR	chr1	11134368	2030	1.154942334
MTOR	chr1	11134370	2093	1.190785372
MTOR	chr1	11134409	2445	1.391051235
MTOR	chr1	11134434	2250	1.280108499
MTOR	chr1	11134436	2183	1.241989712
MTOR	chr1	11139304	1532	0.871611653
MTOR	chr1	11139540	1511	0.859663974
MTOR	chr1	11139543	1498	0.852267792
MTOR	chr1	11139551	1574	0.895507012
MTOR	chr1	11139562	1648	0.937608358
MTOR	chr1	11139593	1883	1.071308579
MTOR	chr1	11139643	1588	0.903472131
MTOR	chr1	11144658	1570	0.893231263
MTOR	chr1	11144709	1976	1.12421973
MTOR	chr1	11144738	2155	1.226059473
MTOR	chr1	11144741	2128	1.210698171
MTOR	chr1	11145001	2144	1.219801165
MTOR	chr1	11145043	1860	1.058223026
MTOR	chr1	11146722	2441	1.388775487
MTOR	chr1	11146757	2403	1.367155876
MTOR	chr1	11150143	2059	1.17144151
MTOR	chr1	11157165	2335	1.328468153
MTOR	chr1	11157168	2387	1.358052883
MTOR	chr1	11157193	2493	1.418360216
MTOR	chr1	11157273	1809	1.029207233
MTOR	chr1	11157273	1811	1.030345107
MTOR	chr1	11157286	1606	0.913712999
MTOR	chr1	11167489	1985	1.129340164
MTOR	chr1	11167499	1973	1.122512919
MTOR	chr1	11167501	1969	1.120237171
MTOR	chr1	11199290	2249	1.279539561
MTOR	chr1	11199400	1795	1.021242113
MTOR	chr1	11204585	1322	0.75213486
MTOR	chr1	11204614	1622	0.922815993
MTOR	chr1	11204656	1961	1.115685674
MTOR	chr1	11209318	1595	0.907454691
MTOR	chr1	11209335	1757	0.999622503
MTOR	chr1	11209353	1901	1.081549447
MTOR	chr1	11209409	2265	1.288642555
MTOR	chr1	11209409	2265	1.288642555
MTOR	chr1	11209437	1927	1.096341812
MTOR	chr1	11209459	1545	0.879007836
MTOR	chr1	11212326	2067	1.175993007
MTOR	chr1	11212345	2148	1.222076913
MTOR	chr1	11212445	1851	1.053102592
MTOR	chr1	11213482	2287	1.301159172
MTOR	chr1	11213493	2241	1.274988065
MTOR	chr1	11213566	2064	1.174286196
MTOR	chr1	11216219	1916	1.090083504
MTOR	chr1	11216229	1723	0.980278641
MTOR	chr1	11228685	2005	1.140718907
MTOR	chr1	11228701	2401	1.366018002
MTOR	chr1	11228809	2741	1.55945662
MTOR	chr1	11231039	2447	1.392189109
MTOR	chr1	11231049	2376	1.351794575
MTOR	chr1	11231423	1821	1.036034478
MTOR	chr1	11231426	1804	1.026362547
MTOR	chr1	11231436	1681	0.956383283
MTOR	chr1	11232480	1630	0.92736749
MTOR	chr1	11232488	1670	0.950124975
MTOR	chr1	11234210	2032	1.156080209
MTOR	chr1	11237840	1553	0.883559333
MTOR	chr1	11237860	1838	1.045706409
MTOR	chr1	11237924	2209	1.256782077
MTOR	chr1	11237927	2404	1.367724814
MTOR	chr1	11237998	2535	1.442255575
MTOR	chr1	11237998	2535	1.442255575
MTOR	chr1	11238023	2580	1.467857745
MTOR	chr1	11238038	2472	1.406412537
MTOR	chr1	11238594	1889	1.074722202
MTOR	chr1	11240320	1967	1.119099296
MTOR	chr1	11240357	2388	1.35862182
MTOR	chr1	11240358	2391	1.360328631
MTOR	chr1	11240377	2582	1.468995619
MTOR	chr1	11240410	2468	1.404136789
MTOR	chr1	11240424	2517	1.432014707
MTOR	chr1	11240501	2606	1.48265011
MTOR	chr1	11240529	2371	1.348949889
MTOR	chr1	11240548	2264	1.288073618
MTOR	chr1	11241589	1656	0.942159855
MTOR	chr1	11241612	1735	0.987105887
MTOR	chr1	11241657	1245	0.708326703
MTOR	chr1	11243139	2200	1.251661643
MTOR	chr1	11243163	2352	1.338140084
MTOR	chr1	11243166	2336	1.32903709
MTOR	chr1	11243258	2167	1.232886718
MTOR	chr1	11247685	2364	1.344967329
MTOR	chr1	11247851	2044	1.162907454
MTOR	chr1	11247864	2090	1.189078561
MTOR	chr1	11247874	2063	1.173717259
MTOR	chr1	11247898	2109	1.199888366
MTOR	chr1	11247938	2030	1.154942334
MTOR	chr1	11248094	1720	0.97857183
MTOR	chr1	11248095	1681	0.956383283
MTOR	chr1	11253854	1740	0.989950572
MTOR	chr1	11253866	1800	1.024086799
MTOR	chr1	11253870	1825	1.038310227
MTOR	chr1	11253875	1850	1.052533654
MTOR	chr1	11253974	1628	0.926229616
MTOR	chr1	11255998	1107	0.629813381
MTOR	chr1	11256008	1227	0.698085835
MTOR	chr1	11256158	1944	1.106013743
MTOR	chr1	11256932	1128	0.641761061
MTOR	chr1	11256960	1466	0.834061804
MTOR	chr1	11256979	1581	0.899489572
MTOR	chr1	11257025	1523	0.866491219
MTOR	chr1	11257165	1643	0.934763673
MTOR	chr1	11258507	1386	0.788546835
MTOR	chr1	11258523	1559	0.886972955
MTOR	chr1	11258539	1735	0.987105887
MTOR	chr1	11259250	1042	0.592832469
MTOR	chr1	11259313	2098	1.193630058
MTOR	chr1	11259334	2427	1.380810367
MTOR	chr1	11259386	2148	1.222076913
